participant,session,experiment,label,label_name,channel,mean_mean,mean_std,std_mean,std_std,range_mean,range_std,ssim_mean,ssim_n,region_count
3,2,0,4,Right,2,0.32661891351694716,0.008240448723905124,0.1807788997676288,0.009501890847475164,0.8769607843137255,0.05510466780307312,0.08284995143984634,14,16
3,2,0,4,Right,all,0.3186866326670461,0.004451350266528971,0.2098874116861267,0.0038700916711149522,0.9255654347858733,0.018219572610682026,,0,16
3,2,1,0,Noise,0,0.3041205498427589,0.008762895102433313,0.23735632926289948,0.007261225833919022,0.9446278511404562,0.024735890981218586,0.17126066922073316,49,56
3,2,1,0,Noise,1,0.3531627799643317,0.011084803070770375,0.21710705645328038,0.008824373925158583,0.9196428571428571,0.03015957298799506,0.20403049393570144,49,56
3,2,1,0,Noise,2,0.33256691667825133,0.019739357098776566,0.18665482341489167,0.007507771231080124,0.8777310924369749,0.046701598052144175,0.10059136194211074,49,56
3,2,1,0,Noise,all,0.3299500821617806,0.0103374420577904,0.2137060697103572,0.004292170529566564,0.9140006002400961,0.02206944065494813,,0,56
3,2,1,1,Up,0,0.3031787046208212,0.005109528818955318,0.24115318239061148,0.004327491546127719,0.9519432773109244,0.01571890987851115,0.16494647491618955,16,16
3,2,1,1,Up,1,0.35535915203916457,0.008959372023001214,0.2114881871689368,0.00581459673692737,0.9449896694214877,0.026554476937599488,0.133596945477875,16,16
3,2,1,1,Up,2,0.3359597098312012,0.012566365819596243,0.1879851204760414,0.0034266354831613637,0.9561274509803922,0.022239996736174814,0.11120399977677187,16,16
3,2,1,1,Up,all,0.33149918883039564,0.007866775155994016,0.21354216334519657,0.001776475325466806,0.9510201325709347,0.009127560174949563,,0,16
3,2,1,2,Down,0,0.3037548257835878,0.005193135471025692,0.23860057075667385,0.004698225467575799,0.9624183006535948,0.021154814691640232,0.17440181889414227,18,18
3,2,1,2,Down,1,0.3536827688683966,0.012174065541795235,0.21597460379792682,0.006524788305571229,0.946969696969697,0.012457314107991025,0.1420780249578389,18,18
3,2,1,2,Down,2,0.3427449579487331,0.013189868818785675,0.18789962863266294,0.00602922779210733,0.8965141612200436,0.0403557217758916,0.08329693320873166,18,18
3,2,1,2,Down,all,0.33339418420023914,0.008253657789552164,0.21415826772908786,0.003418698306303992,0.935300719614445,0.016439585613974385,,0,18
3,2,1,3,Left,0,0.3043557314667025,0.0033737668350053945,0.24096799672570463,0.003916673701845808,0.9508928571428572,0.015997224384392852,0.16772903934832387,16,16
3,2,1,3,Left,1,0.35852015026738426,0.006359887894649472,0.21498809396151503,0.004427442803820708,0.9607438016528925,0.014937125853141572,0.13268107905752516,16,16
3,2,1,3,Left,2,0.3339243865324359,0.0067881317036819705,0.1896885254808295,0.00681035090135932,0.9002450980392157,0.03451481692645001,0.1101753823630215,16,16
3,2,1,3,Left,all,0.3322667560888409,0.003365604631154467,0.2152148720560164,0.0023710186880644695,0.9372939189449885,0.01752347541933688,,0,16
3,2,1,4,Right,0,0.3018144755096586,0.00847126007507611,0.23875389273847475,0.006373870232474663,0.9380252100840336,0.03131121455425744,0.16563093105035148,16,16
3,2,1,4,Right,1,0.3562392438133603,0.01160030691953895,0.20904090177367324,0.007342534519156442,0.9163223140495868,0.041555814109636775,0.15230864341766445,16,16
3,2,1,4,Right,2,0.32744832013781733,0.014449937897790616,0.1859785323598085,0.005905528049410685,0.9017156862745098,0.045020535847054455,0.10327783253425736,16,16
3,2,1,4,Right,all,0.32850067982027875,0.010157615883474387,0.21125777562398548,0.0031568667874282766,0.9186877368027101,0.02796150186389371,,0,16
3,2,2,0,Noise,0,0.3166597560832821,0.011456988762529433,0.23849678866568771,0.00730322250700526,0.9071739130434782,0.03342817028084649,0.15906980769803325,58,60
3,2,2,0,Noise,1,0.3634604773087961,0.008199208454365062,0.21796065447388438,0.006937016132513848,0.9061181434599156,0.03811843555262599,0.18207383417102949,58,60
3,2,2,0,Noise,2,0.3497628222909887,0.013081821445432034,0.19056864583959854,0.005403857958924887,0.8918300653594771,0.04118227287715396,0.09998797676519712,58,60
3,2,2,0,Noise,all,0.34329435189435564,0.007042945832203106,0.21567536299305687,0.00468005697371042,0.9017073739542903,0.024181453338992406,,0,60
3,2,2,1,Up,0,0.30608065456126166,0.007513432295291316,0.24070117796929105,0.0048148353527182304,0.9225063938618926,0.02776467808293948,0.16204586918039027,16,17
3,2,2,1,Up,1,0.37036201968146815,0.004037158079565322,0.2081520328583024,0.006997492460014239,0.9327376520228344,0.034968651577206855,0.10257450079977021,16,17
3,2,2,1,Up,2,0.3479616326333754,0.00872122600345852,0.1890706400654562,0.003322912494085514,0.9402537485582468,0.04517319849101141,0.1041244108535468,16,17
3,2,2,1,Up,all,0.34146810229203506,0.005383488897100777,0.21264128363101653,0.003581780642403764,0.931832598147658,0.017635375281162748,,0,17
3,2,2,2,Down,0,0.3160016973697582,0.009025996989179288,0.24095041875889517,0.0029660049302979003,0.9440993788819876,0.024997143524880982,0.1819441057377625,14,14
3,2,2,2,Down,1,0.369468314529897,0.00591455321119556,0.2202207253128484,0.004933476401074309,0.9342977697408077,0.031388735363710986,0.1289123227095597,14,14
3,2,2,2,Down,2,0.3570179694760137,0.011270870822724266,0.19077956329049475,0.0030944293744825757,0.923249299719888,0.045518124409451646,0.09771729458166216,14,14
3,2,2,2,Down,all,0.3474959937918896,0.00407540244519681,0.21731690245407945,0.002387423926109932,0.933882149447561,0.020801688942004674,,0,14
3,2,2,3,Left,0,0.3210126372752428,0.007267597378259306,0.24049931290851664,0.004320003871183421,0.9329192546583851,0.028213971156661452,0.17178111050463732,14,14
3,2,2,3,Left,1,0.3607116362097046,0.005324672596134766,0.216347630453006,0.0032672347384938797,0.9734779987944544,0.01565067677435061,0.11013507401328937,14,14
3,2,2,3,Left,2,0.34505587387755426,0.006257516199208425,0.19206932325415646,0.0030549480139790276,0.8994397759103642,0.03615858179667512,0.09582303965268797,14,14
3,2,2,3,Left,all,0.3422600491208339,0.0016452630102053599,0.21630542220522636,0.001437976508913676,0.9352790097877346,0.018413672221111795,,0,14
3,2,2,4,Right,0,0.30751936235857547,0.00779102130693086,0.2420198826104507,0.004807734675158093,0.9077803203661328,0.024619726935021336,0.15662879988268108,19,19
3,2,2,4,Right,1,0.3663992510162802,0.010240068683120357,0.2120932424651451,0.005817959468430494,0.9042860315345326,0.034135592824214085,0.12920546178554002,19,19
3,2,2,4,Right,2,0.3390333340224756,0.010707738730295608,0.19005570206868805,0.004020480086111382,0.9172342621259029,0.04056280421318687,0.10082555128190272,19,19
3,2,2,4,Right,all,0.33765064913244375,0.008575324694976613,0.21472294238142794,0.0030208421986349368,0.9097668713421895,0.016133892641953966,,0,19
3,2,3,0,Noise,0,0.290722162382544,0.007419680981984418,0.21640123439916534,0.006398491055279444,0.9109667046291955,0.05200531535704555,0.17259284878392583,57,59
3,2,3,0,Noise,1,0.3464368718655188,0.014914756208343288,0.22570355202400708,0.007394589829412178,0.9014876767078677,0.04203598868695543,0.17300233198654477,57,59
3,2,3,0,Noise,2,0.3401677628045175,0.01593100105619577,0.1855662798780919,0.007821655547951637,0.873712196743104,0.044204510151607285,0.09555214536836101,57,59
3,2,3,0,Noise,all,0.3257755990175268,0.0080324707165475,0.2092236887670881,0.0036530438832165298,0.8953888593600556,0.02289466260257124,,0,59
3,2,3,1,Up,0,0.28151734565538694,0.0058949452617939714,0.21789537628959452,0.004947121637125658,0.9232736572890026,0.04889175532929918,0.16539785793593395,16,17
3,2,3,1,Up,1,0.3600225232534159,0.01670374120272007,0.22264834719313975,0.003554893728553717,0.9342409452864114,0.018101910765040974,0.1392004954555034,16,17
3,2,3,1,Up,2,0.34357126656979714,0.011819145478666053,0.18369817146668652,0.0041001323869685104,0.9600922722029988,0.032046537614580935,0.08786601518814365,16,17
3,2,3,1,Up,all,0.32837037849286665,0.008279647977927478,0.20808063164980692,0.0016312603873236433,0.9392022915928042,0.016542517033629224,,0,17
3,2,3,2,Down,0,0.29122915217891715,0.0033477542379274487,0.21677428830879036,0.0025801967696148227,0.958498023715415,0.028618095773376567,0.1713713251050118,14,14
3,2,3,2,Down,1,0.34374152804106173,0.008995374138733397,0.22222412458494611,0.005011347050067944,0.9257641921397379,0.03463933080684386,0.12044374920252977,14,14
3,2,3,2,Down,2,0.34032937035107574,0.009654128641442022,0.1858426875552323,0.0040842780973619295,0.8767507002801119,0.03693886065870423,0.10230032574566948,14,14
3,2,3,2,Down,all,0.3251000168570182,0.005807562374637627,0.20828036681632292,0.0029938525394904146,0.9203376387117549,0.014903963413104111,,0,14
3,2,3,3,Left,0,0.2816868371551059,0.006880126279501502,0.21943701696337245,0.003206183791677455,0.9083003952569171,0.06757786999057937,0.17221681826986737,15,15
3,2,3,3,Left,1,0.3512334578581469,0.017163372583991376,0.22055145979239946,0.005229905499863902,0.9542940320232897,0.03485122118368712,0.13497223012281276,15,15
3,2,3,3,Left,2,0.3325731747504641,0.00828548569745663,0.18748478191953027,0.007576481969588713,0.9134640522875817,0.030357047278584202,0.1243221562384704,15,15
3,2,3,3,Left,all,0.3218311565879057,0.005624938970069873,0.20915775289176736,0.0017303514106206325,0.9253528265225961,0.019740738347936583,,0,15
3,2,3,4,Right,0,0.28817067793903356,0.008049173729195879,0.21462749376461165,0.004167455481687689,0.9477382520860781,0.014060036233990296,0.1701875639955069,18,18
3,2,3,4,Right,1,0.3394977823715928,0.012956140833295939,0.2179341435815409,0.009319558452578572,0.8976225133430373,0.03545154940827795,0.11308820797076795,18,18
3,2,3,4,Right,2,0.3243074600462596,0.012739718074386331,0.1880366936866148,0.00713503205193704,0.9124183006535946,0.03322119682102827,0.10192006353611625,18,18
3,2,3,4,Right,all,0.3173253067856286,0.006996605215162328,0.2068661103442558,0.003447107173029992,0.9192596886942367,0.0180043688267035,,0,18
3,2,4,0,Noise,0,0.3011149648135779,0.01815311672574545,0.2145957151032235,0.00654537954713928,0.9009989053092501,0.051032308031729694,0.16173435381015958,51,58
3,2,4,0,Noise,1,0.34605840581690084,0.011984963983856942,0.22130229884290867,0.0074306827913995345,0.9010081823495032,0.041552406441159505,0.18040578392442932,51,58
3,2,4,0,Noise,2,0.34602346946925094,0.01555245549626311,0.19092936544826103,0.009372832442842271,0.8926977687626775,0.04036632059086522,0.0875576785907893,51,58
3,2,4,0,Noise,all,0.3310656133665766,0.008511229600159351,0.2089424597981311,0.004402878922144311,0.898234952140477,0.021304605553085536,,0,58
3,2,4,1,Up,0,0.2851997641712574,0.011332049034608457,0.21733362484434143,0.0070650633021736,0.9494708994708995,0.04089603370392206,0.16469511799441008,15,15
3,2,4,1,Up,1,0.35221595007070144,0.015085587670840533,0.21703815765471984,0.004549283403028185,0.9387005649717515,0.03154134479556264,0.12215782134647896,15,15
3,2,4,1,Up,2,0.35466898655598345,0.013922017221299514,0.19128426778735957,0.004705733408992056,0.9631372549019608,0.02182430580914748,0.09720527618478549,15,15
3,2,4,1,Up,all,0.3306949002659808,0.00744420633954472,0.20855201676214027,0.004469821270273356,0.9504362397815372,0.015403513950679544,,0,15
3,2,4,2,Down,0,0.30521743712875843,0.016585477739136056,0.214566687830327,0.0024483815894818226,0.9312996031746031,0.04213876538292237,0.14628272647426283,15,16
3,2,4,2,Down,1,0.3486348324301371,0.011346653041283574,0.21700184707405978,0.005499429200492028,0.9165783898305084,0.03139479764180115,0.10853752687756461,15,16
3,2,4,2,Down,2,0.3396841306568011,0.011845388013962017,0.1869300555711124,0.004969502505397495,0.9066176470588235,0.04185176112195708,0.09757140622325125,15,16
3,2,4,2,Down,all,0.33117880007189887,0.00812930442940852,0.2061661968251664,0.001709156697183205,0.9181652133546451,0.024297670555446894,,0,16
3,2,4,3,Left,0,0.28563526834094916,0.016734010799334717,0.22232002383811234,0.0035588202308109605,0.9126984126984127,0.05426505686975137,0.17163834120093652,15,15
3,2,4,3,Left,1,0.34786453758719493,0.009934710391378752,0.22450857792414844,0.00474747575783619,0.9765536723163842,0.015516532481934372,0.1444906751225729,15,15
3,2,4,3,Left,2,0.3362997754456321,0.013388043629369108,0.19541250229431953,0.008076506595974238,0.9545098039215687,0.023095913309975492,0.12055279820285579,15,15
3,2,4,3,Left,all,0.3232665271245921,0.008270363074790583,0.21408036801886013,0.0033128930773434723,0.9479206296454552,0.015908699257116275,,0,15
3,2,4,4,Right,0,0.29565208675432925,0.006431509884194011,0.2155343863404143,0.004869105401583193,0.9481481481481481,0.024757519428722372,0.19076511282334135,15,15
3,2,4,4,Right,1,0.33744040265942027,0.010712547635282284,0.2100826343416834,0.00758075253951297,0.8957627118644068,0.04723334237767274,0.11957368776805384,15,15
3,2,4,4,Right,2,0.3329558993674417,0.004858282931128733,0.19221494034150058,0.005698863619107246,0.9301960784313725,0.025851777203460505,0.09863265403429061,15,15
3,2,4,4,Right,all,0.3220161295937304,0.0030381147986891423,0.2059439870078661,0.0032319153769528406,0.9247023128146424,0.01320968110609747,,0,15
3,3,0,0,Noise,0,0.2806386454558478,0.012575427778369674,0.22723578509742912,0.005517293655511407,0.9150217464034794,0.03683665514696457,0.17616591656110442,56,61
3,3,0,0,Noise,1,0.3173471559157939,0.0169269324385131,0.22200394742612897,0.007303352711978587,0.8615185504745471,0.038256569132841,0.1819511850285236,56,61
3,3,0,0,Noise,2,0.32069041425739575,0.02123097470437716,0.18041642418395767,0.005845287810198381,0.8815171970427516,0.04190830970951195,0.0859291132939021,56,61
3,3,0,0,Noise,all,0.30622540520967917,0.010786239358869715,0.2098853855691719,0.0032842513043551823,0.8860191646402593,0.021155497639719772,,0,61
3,3,0,1,Up,0,0.27278101375898234,0.002981283355677764,0.22582231253317153,0.0030963103908732015,0.9395408163265306,0.025564567923964016,0.174750376819904,16,16
3,3,0,1,Up,1,0.33530671009802226,0.014714489175187665,0.22331983291606983,0.00584389631264921,0.9065241228070176,0.04790466314248662,0.1338841301632007,16,16
3,3,0,1,Up,2,0.3249807928435097,0.01770988997851757,0.1827546468281174,0.005122412683512236,0.9495098039215686,0.03939501481286176,0.11456932585698004,16,16
3,3,0,1,Up,all,0.31102283890017146,0.009887665797577746,0.21063226409245292,0.002040563532276853,0.9318582476850389,0.014607840803105693,,0,16
3,3,0,2,Down,0,0.2861889080614721,0.010936584369460472,0.22507118484989555,0.0037200522584093293,0.9494897959183674,0.0331216379243565,0.16521639137564148,16,16
3,3,0,2,Down,1,0.31598422451946273,0.016262514519320405,0.2201041119321162,0.006444809168586184,0.8845942982456141,0.04215149599905619,0.0997126829920687,16,16
3,3,0,2,Down,2,0.3297171659166431,0.012721011636967339,0.18187296870336278,0.005661315626211478,0.9186274509803921,0.039592956498352185,0.08459951267767911,16,16
3,3,0,2,Down,all,0.3106300994991927,0.008157378308307536,0.20901608849512485,0.0028342039170415187,0.9175705150481245,0.019445241479644618,,0,16
3,3,0,3,Left,0,0.274367737880076,0.008323823507365128,0.22540714770304487,0.0037151171089429844,0.9202721088435374,0.05493152900078582,0.18691359043857597,15,15
3,3,0,3,Left,1,0.3166052530603538,0.012320221212283301,0.2283394745375321,0.00844339573766921,0.9213450292397661,0.040992322658463885,0.14408398631200522,15,15
3,3,0,3,Left,2,0.29459372508328274,0.017209470760492493,0.17929693503626562,0.006477355498921915,0.9043137254901961,0.03572104071889832,0.10602400933614328,15,15
3,3,0,3,Left,all,0.2951889053412375,0.005155480154376896,0.21101451909228086,0.0034629138124092737,0.9153102878578332,0.01998923923573994,,0,15
3,3,0,4,Right,0,0.2741590699244292,0.005388960116826578,0.22738120783793167,0.004641583671976636,0.9219387755102041,0.040071434201385814,0.17556510544689133,16,16
3,3,0,4,Right,1,0.3125069239308559,0.007174649726142262,0.21767695307046184,0.006380513979270849,0.865953947368421,0.027968050243279183,0.1251838225879497,16,16
3,3,0,4,Right,2,0.3221392692142225,0.01355473623860267,0.17800004617713994,0.0037342388361614686,0.8794117647058823,0.03062843010159473,0.1071869720733531,16,16
3,3,0,4,Right,all,0.30293508768983585,0.005269642144563265,0.20768606902851114,0.003241212778310408,0.8891014958615026,0.018181986464664138,,0,16
3,3,1,0,Noise,0,0.2829852398914907,0.01112170740758085,0.21975602406313055,0.00709013776111803,0.9164463246959281,0.030586133972916936,0.1665035992896643,51,61
3,3,1,0,Noise,1,0.3128145192793956,0.020063907799633404,0.22583974309166324,0.007276864969988498,0.8885100826925867,0.042531766394266535,0.16576069448791286,51,61
3,3,1,0,Noise,2,0.32221310398405906,0.019556735785589467,0.18051765681191823,0.007620718285651292,0.8616522018643523,0.036473618171565816,0.0839834174314572,51,61
3,3,1,0,Noise,all,0.3060042877183151,0.012282493055720945,0.20870447465557068,0.005050564486213712,0.8888695364176223,0.019865562392541235,,0,61
3,3,1,1,Up,0,0.2773508889720005,0.005338429256238639,0.22214938478769347,0.003591632399772776,0.9497983870967742,0.013307737757465785,0.16914210992114714,19,20
3,3,1,1,Up,1,0.3218275413528503,0.012923270612948276,0.2265186893163908,0.004532817783197568,0.9320796460176991,0.029395391049025495,0.13864752564352625,19,20
3,3,1,1,Up,2,0.3234702289781032,0.010222647225345974,0.18057314580500855,0.004201959521786015,0.9301960784313726,0.04855882503999933,0.11361516683163418,19,20
3,3,1,1,Up,all,0.30754955310098464,0.0060109734402310775,0.20974707330303094,0.0028963423943263763,0.9373580371819485,0.02397466403985307,,0,20
3,3,1,2,Down,0,0.28592561424745394,0.010883058963878962,0.218216301124011,0.0036170414676704103,0.9301075268817204,0.04389864548894799,0.15704324432521352,14,15
3,3,1,2,Down,1,0.31630891934128036,0.02100414070164126,0.22484204014616818,0.008391484457816682,0.912684365781711,0.044983350909431515,0.0951496433056634,14,15
3,3,1,2,Down,2,0.33571029499590777,0.009101269387186844,0.1779650897632178,0.0051646929625323145,0.8941176470588236,0.037144166844259446,0.08975134952875233,14,15
3,3,1,2,Down,all,0.31264827619488067,0.008952739505939104,0.20700781034446566,0.0036396593417683037,0.9123031799074183,0.025459624003046636,,0,15
3,3,1,3,Left,0,0.27885104151404255,0.006380436267839563,0.2264710558403068,0.00584525739483684,0.928842504743833,0.02800682539625653,0.18098587857063078,17,17
3,3,1,3,Left,1,0.31401686167775555,0.006915784106476147,0.22912644451194464,0.006734977447037203,0.9206142634044768,0.03839852060165907,0.134606265527509,17,17
3,3,1,3,Left,2,0.31132393207027714,0.017903587165888492,0.18427912827639578,0.006129107047967145,0.889273356401384,0.03247242972674116,0.1373673891086169,17,17
3,3,1,3,Left,all,0.30139727842069175,0.007210279360353121,0.2132922095428824,0.005180618642494978,0.9129100415165646,0.018004491768112172,,0,17
3,3,1,4,Right,0,0.27636545302674687,0.0036290287451958224,0.2185820629182617,0.0055689411098096405,0.9546370967741935,0.02814889675429959,0.1727649760428897,16,16
3,3,1,4,Right,1,0.296854844418189,0.018807088622127772,0.2199505591381762,0.008122029630799523,0.8874446902654868,0.030951055957448265,0.10570295001228752,16,16
3,3,1,4,Right,2,0.3046752941795998,0.016279689593234493,0.18361189903258893,0.005773849169133456,0.8838235294117647,0.029376885636741894,0.09759224895622123,16,16
3,3,1,4,Right,all,0.2926318638748452,0.009281694142632285,0.20738150702967562,0.0033724863376243916,0.908635105483815,0.014614874343983047,,0,16
3,3,2,0,Noise,0,0.2867118788103939,0.00959453995377554,0.21958021806551536,0.007007665999875885,0.9098064516129033,0.03309342894989207,0.15937072504475752,57,62
3,3,2,0,Noise,1,0.3033903832594063,0.021108461176944874,0.2165325533658276,0.011331273611914234,0.8535819019689987,0.05188014032294933,0.15876309112666975,57,62
3,3,2,0,Noise,2,0.317003617333631,0.013748517571211746,0.17799161910369826,0.006864840903296291,0.8600253004427577,0.040868966801018425,0.0944894282289443,57,62
3,3,2,0,Noise,all,0.30236862646781043,0.010610042831474244,0.20470146351168042,0.0051963357794106236,0.8744712180082199,0.028828315744209985,,0,62
3,3,2,1,Up,0,0.2821239212647882,0.004846825545654003,0.2206978940143531,0.0062657542584145754,0.9544444444444444,0.01736196729914935,0.16935648616018842,17,18
3,3,2,1,Up,1,0.3051690874791395,0.017099185413397597,0.2146690276896052,0.005625804634318632,0.894901394901395,0.041116977531879095,0.1231566066543767,17,18
3,3,2,1,Up,2,0.3061035229383926,0.012949588074113337,0.18167323798484591,0.00451131259036109,0.94880174291939,0.036749986373717354,0.10846028550539016,17,18
3,3,2,1,Up,all,0.29779884389410677,0.007435003233561539,0.2056800532296014,0.0035592773035440324,0.9327158607550765,0.01751044102793118,,0,18
3,3,2,2,Down,0,0.29101253446540903,0.008484138053701771,0.2211351861629383,0.004443197852806498,0.9582857142857143,0.02638014571438315,0.16606588888541385,14,14
3,3,2,2,Down,1,0.3167743417833681,0.015809818994711167,0.21927939170389066,0.006577648806790902,0.9199134199134199,0.029932080905911644,0.10800559777456399,14,14
3,3,2,2,Down,2,0.3260906775924614,0.010254983131473966,0.17725577757814567,0.003969165570590996,0.8638655462184873,0.030971362887139992,0.10649204629321028,14,14
3,3,2,2,Down,all,0.3112925179470795,0.009438717822776641,0.2058901184816582,0.0013730730909993234,0.9140215601392072,0.016693916573281797,,0,14
3,3,2,3,Left,0,0.2806739127724873,0.005374253753619499,0.22520109941461378,0.006760906995604208,0.9173333333333333,0.02266106373328067,0.16339449037549236,15,15
3,3,2,3,Left,1,0.30845951402113786,0.006799368568901774,0.22081653323788464,0.007382993604341173,0.9189033189033189,0.046031519855415544,0.14328433549080952,15,15
3,3,2,3,Left,2,0.30251559203268286,0.013645408567406252,0.18139242842868702,0.007307622397521963,0.9320261437908497,0.05056209922783254,0.11237074699293616,15,15
3,3,2,3,Left,all,0.29721633960876936,0.005243693969867674,0.2091366870270618,0.004658208649113817,0.9227542653425007,0.027459383939141296,,0,15
3,3,2,4,Right,0,0.28411325900059653,0.00822498326943312,0.21757451955180448,0.00655682827824618,0.9135,0.029425612426365336,0.15431462446214442,16,16
3,3,2,4,Right,1,0.2823013850444631,0.017490790537635543,0.20647530001684497,0.007249474197153941,0.8506493506493507,0.02448854653459907,0.13253161054913476,16,16
3,3,2,4,Right,2,0.3090589659302368,0.006444273596350121,0.1829773121475037,0.0025930472851358748,0.883578431372549,0.041544418897243876,0.11071114036424104,16,16
3,3,2,4,Right,all,0.29182453665843217,0.0046624785717895014,0.20234237723871773,0.004488374393426989,0.8825759273406333,0.02314884318245687,,0,16
3,3,3,0,Noise,0,0.2763841607239487,0.007308898852805727,0.22365846959827423,0.006636693625900116,0.8926925608953259,0.05348104294922056,0.15186464863932214,55,62
3,3,3,0,Noise,1,0.31572719482137407,0.01725898526124242,0.2107162473996957,0.010592675195761332,0.8470164751488302,0.05150271332383774,0.16769169520035818,55,62
3,3,3,0,Noise,2,0.3284332899601738,0.0148716521196873,0.1868794102812992,0.01027666371316796,0.8846932321315623,0.046174371911922404,0.10193640131877196,55,62
3,3,3,0,Noise,all,0.30684821516849886,0.009166573481349962,0.2070847090930897,0.005303359872173944,0.8748007560585728,0.02400299856143174,,0,62
3,3,3,1,Up,0,0.2768658349749101,0.003082164589689953,0.22504725298233405,0.006015982516451246,0.9229291716686675,0.02767855414054481,0.1502372105868851,17,17
3,3,3,1,Up,1,0.31735179239968087,0.007534308664448109,0.20881018238039922,0.0038074668993789535,0.8742741731885887,0.03388807834173917,0.12673132146153,17,17
3,3,3,1,Up,2,0.32198480800052826,0.008006730334670671,0.18710039711426601,0.003600695355917279,0.9372549019607843,0.024253562503633298,0.11821102528072736,17,17
3,3,3,1,Up,all,0.3054008117917064,0.004269409433300134,0.20698594415899976,0.002656096079156077,0.9114860822726802,0.017995451707874855,,0,17
3,3,3,2,Down,0,0.2787229011845529,0.004593915436718531,0.22609835426430436,0.003780356541148382,0.9404081632653062,0.020043387222058433,0.1671007918683038,15,15
3,3,3,2,Down,1,0.3297512189914663,0.010716829283019938,0.21585925432720152,0.0064592495173088835,0.9012875536480688,0.04901516260618797,0.13600520538473992,15,15
3,3,3,2,Down,2,0.3305140908264625,0.012685311097266871,0.18241801923612,0.006350332846372797,0.9035294117647059,0.038130647573783885,0.10296100572652298,15,15
3,3,3,2,Down,all,0.31299607033416055,0.006964191388365356,0.20812520927587527,0.002332092472601551,0.9150750428926936,0.015147014151040798,,0,15
3,3,3,3,Left,0,0.27404963535225596,0.0034559832639869306,0.23019706405236112,0.004828365075139908,0.8884353741496598,0.027788977279673974,0.16722901337161786,17,18
3,3,3,3,Left,1,0.3244452936038049,0.01098593637325486,0.2128862028096189,0.006380707449899519,0.9053409632808774,0.06661064290421799,0.1340305919342197,17,18
3,3,3,3,Left,2,0.3177427484096158,0.007316967578787025,0.195916741388906,0.0074688740052797535,0.9363834422657953,0.03812925420638034,0.15425215960679714,17,18
3,3,3,3,Left,all,0.3054125591218922,0.004957554803507381,0.21300000275029535,0.003090989203892994,0.9100532598987774,0.02877839244567005,,0,18
3,3,3,4,Right,0,0.2773788081417978,0.005158813148934212,0.22091593122007833,0.005235767873545477,0.93578231292517,0.0680625758415142,0.15829488190314214,15,15
3,3,3,4,Right,1,0.2963234323352037,0.017523910974777342,0.20212675707736855,0.007350965613536816,0.8555078683834049,0.04086654322485177,0.11899187505310173,15,15
3,3,3,4,Right,2,0.31526108125952973,0.011014286986155588,0.18482467062250396,0.005585987453539994,0.8797385620915033,0.03716387720215724,0.0954621424174443,15,15
3,3,3,4,Right,all,0.29632110724551036,0.006625990013022461,0.20262245297331696,0.003811961043374196,0.8903429144666928,0.036656937896492145,,0,15
3,3,4,0,Noise,0,0.2820322978381487,0.007715232939073944,0.22029613004026716,0.0050690753447668905,0.8906372934697089,0.04474094288121385,0.14836749488749382,56,62
3,3,4,0,Noise,1,0.32779467358805614,0.01594569495974027,0.21473711982857352,0.008737038460259765,0.8523466703585768,0.04335568239582183,0.1734566381731773,56,62
3,3,4,0,Noise,2,0.33944902650287867,0.014182875377117819,0.18869009821628027,0.007732625238143357,0.8857685009487666,0.04036555203228646,0.09354968003622613,56,62
3,3,4,0,Noise,all,0.31642533264302786,0.009027044638591547,0.20790778269504032,0.0037810232359877993,0.8762508215923507,0.01921839735043509,,0,62
3,3,4,1,Up,0,0.28251386216800817,0.00511856328798024,0.22431541031696545,0.003760356155674181,0.9182712879760375,0.03720480167958794,0.15202486374265411,18,19
3,3,4,1,Up,1,0.3353759563873987,0.006937001912517989,0.21416693198570266,0.004729964912718744,0.8911226564264738,0.036310876525701606,0.13718905677410576,18,19
3,3,4,1,Up,2,0.3349522425510784,0.010473858893013206,0.18970453295020098,0.004620424196773443,0.9585139318885448,0.027923593886113016,0.11957694053690683,18,19
3,3,4,1,Up,all,0.3176140203688284,0.004206755433097987,0.2093956250842897,0.0023078643002005187,0.9226359587636855,0.018712065648533574,,0,19
3,3,4,2,Down,0,0.28396581392286274,0.004259177425561755,0.22322073463274958,0.003966849674395156,0.9465737514518002,0.014600853559507566,0.157299350104856,14,14
3,3,4,2,Down,1,0.3454062992903402,0.01570656495424431,0.21577942916305307,0.005974735405184477,0.8951563458001226,0.04559853483181501,0.12522020045587096,14,14
3,3,4,2,Down,2,0.34390843842327573,0.012129189081341451,0.18632099497765747,0.004549283231302858,0.9134453781512605,0.031010897622680212,0.11576311902625433,14,14
3,3,4,2,Down,all,0.3244268505454929,0.009395400788364391,0.20844038625782005,0.0025641201284570957,0.9183918251343944,0.015857978206762127,,0,14
3,3,4,3,Left,0,0.27813066067148834,0.003329201169784481,0.22495796109165153,0.003049803091779288,0.8799457994579946,0.03462507537811096,0.16726697106100524,15,15
3,3,4,3,Left,1,0.338543047221167,0.008666083725498307,0.2183434132252581,0.004471266325872145,0.9542203147353362,0.03975683697331638,0.14324602676670561,15,15
3,3,4,3,Left,2,0.3393324402632027,0.013264111730100447,0.1980445593284104,0.006280712571788365,0.9450980392156862,0.021479315980594754,0.15397046426805955,15,15
3,3,4,3,Left,all,0.3186687160519527,0.004665391296796407,0.21378197788177333,0.003493580588646735,0.9264213844696723,0.018343682099045508,,0,15
