label,label_name,channel,region_idx,n_samples,mean,std,range,ssim,participant,session,experiment
4,Right,0,8,75,0.3856900238762587,0.20354756771084873,0.9271255060728745,0.07563177131096986,2,1,1
4,Right,1,8,75,0.4158103610675039,0.1492210401485276,0.9061224489795918,0.0693085694239582,2,1,1
4,Right,2,8,75,0.3041657114127702,0.1965905096505928,0.9098039215686274,0.1163757189068748,2,1,1
4,Right,0,9,36,0.3801134987369805,0.19577378496749245,0.951417004048583,0.09407250712955799,2,1,1
4,Right,1,9,36,0.4201944880516309,0.15014919497187865,0.8938775510204081,0.08561253010351114,2,1,1
4,Right,2,9,36,0.30427853192559073,0.19506799498062913,0.8901960784313725,0.09153228657887118,2,1,1
4,Right,0,10,35,0.37067491213240206,0.2019464179697066,0.9271255060728745,0.06499476334401486,2,1,1
4,Right,1,10,35,0.41706032742767435,0.15383846841053458,0.8653061224489796,0.064798631011725,2,1,1
4,Right,2,10,35,0.31226028873087697,0.19810552125306816,0.984313725490196,0.1062359235039675,2,1,1
4,Right,0,11,42,0.3856764692797081,0.20706532647915485,0.8825910931174089,0.0910616304672689,2,1,1
4,Right,1,11,42,0.40099573895492263,0.1460705773304649,0.8489795918367347,0.035175581813722365,2,1,1
4,Right,2,11,42,0.304041514041514,0.2133232876428003,0.9098039215686274,0.0970102328778678,2,1,1
4,Right,0,12,13,0.3694391874086674,0.2022281090016792,0.8906882591093117,,2,1,1
4,Right,1,12,13,0.4061200338123415,0.15526829633636305,0.8204081632653061,,2,1,1
4,Right,2,12,13,0.31459798120431604,0.207235786866532,0.9098039215686274,,2,1,1
4,Right,0,13,75,0.3750486868057718,0.20363231121422823,0.9271255060728745,0.0839885032277041,2,1,1
4,Right,1,13,75,0.4188102564102564,0.14327124071211053,0.8775510204081632,0.071570222148892,2,1,1
4,Right,2,13,75,0.3053083961789844,0.1937541320405692,0.8784313725490196,0.1033191456253079,2,1,1
4,Right,0,16,78,0.38408116330881825,0.21363898154733513,0.9595141700404858,0.07670531536995683,2,1,1
4,Right,1,16,78,0.4225133840518455,0.16006342087090028,0.889795918367347,0.045108718226372996,2,1,1
4,Right,2,16,78,0.3096755230691882,0.20130646802709526,0.8901960784313725,0.09553205312209631,2,1,1
4,Right,0,17,65,0.37568789976762573,0.2160143690243206,0.9352226720647774,0.08335079332640404,2,1,1
4,Right,1,17,65,0.4041975606810772,0.14775262803106795,0.9020408163265307,0.025890272165983375,2,1,1
4,Right,2,17,65,0.30668337394129247,0.20078737491968265,0.9294117647058824,0.07857471833484315,2,1,1
4,Right,0,18,67,0.3748880945629994,0.2131847447457468,0.9676113360323887,0.06484599254802076,2,1,1
4,Right,1,18,67,0.40296164389981015,0.15806592567250413,0.9224489795918367,0.038583385727118086,2,1,1
4,Right,2,18,67,0.3125764840953603,0.1997273245266162,0.8980392156862745,0.08539138152022345,2,1,1
4,Right,0,19,71,0.3781047543435637,0.21311871789658313,0.9311740890688259,0.0709901215373019,2,1,1
4,Right,1,19,71,0.40440533309748605,0.1603163368316207,0.9346938775510204,0.05560906965588948,2,1,1
4,Right,2,19,71,0.30583221804431415,0.19844856690923793,0.9058823529411765,0.10468986084669213,2,1,1
4,Right,0,21,74,0.3777858207008004,0.20672525481512521,0.9473684210526315,0.07756331515971308,2,1,1
4,Right,1,21,74,0.4075298061012347,0.15214759665324298,0.8979591836734694,0.06371049297091104,2,1,1
4,Right,2,21,74,0.3142570624923566,0.20536669795971907,0.9411764705882353,0.08351587344028805,2,1,1
4,Right,0,23,70,0.38340125461582947,0.20931719492229459,0.951417004048583,0.0750182825164795,2,1,1
4,Right,1,23,70,0.41213366225611126,0.15770323387296767,0.8489795918367347,0.039292997723820264,2,1,1
4,Right,2,23,70,0.3079672484378367,0.2017062800645861,0.9215686274509803,0.11340983066332537,2,1,1
0,Noise,0,0,19,0.36942633637548894,0.2235783807037391,0.9152542372881356,,2,1,2
0,Noise,1,0,19,0.4133691635875042,0.15774655133253698,0.8646288209606987,,2,1,2
0,Noise,2,0,19,0.2988933873144399,0.19684670976957377,0.9333333333333333,,2,1,2
0,Noise,0,1,102,0.3671495129994632,0.22031899572862176,0.902542372881356,0.09149467557197001,2,1,2
0,Noise,1,1,102,0.44189208770508537,0.1599561300796071,0.8384279475982532,0.08764168720372756,2,1,2
0,Noise,2,1,102,0.29083281578091263,0.20015261950512384,0.9568627450980393,0.11458716147244509,2,1,2
0,Noise,0,2,26,0.3775737137699328,0.22941178311608582,1.0,0.07278545421986704,2,1,2
0,Noise,1,2,26,0.415375571690654,0.16131599866839347,0.8820960698689956,0.051934179486002645,2,1,2
0,Noise,2,2,26,0.29179255134006266,0.20339380586083802,0.9529411764705882,0.09020537921067613,2,1,2
0,Noise,0,3,17,0.3813751054528722,0.22577113042563388,0.9279661016949152,,2,1,2
0,Noise,1,3,17,0.42136378904937855,0.15669666774143048,0.834061135371179,,2,1,2
0,Noise,2,3,17,0.290055895661432,0.21079203954071205,0.9686274509803922,,2,1,2
0,Noise,0,4,28,0.39640063326504005,0.22217776677010642,0.961864406779661,0.09708828475024364,2,1,2
0,Noise,1,4,28,0.421884447430299,0.15113341396485536,0.8602620087336245,0.06956040082112833,2,1,2
0,Noise,2,4,28,0.2831566472742943,0.19786237718934996,0.9607843137254902,0.12142644701289661,2,1,2
0,Noise,0,5,21,0.3825277829515118,0.21677284553112383,0.940677966101695,0.09643912167201174,2,1,2
0,Noise,1,5,21,0.4204920261688821,0.1558141992491749,0.8471615720524017,0.053813811475738035,2,1,2
0,Noise,2,5,21,0.29426560367736837,0.1973859317148137,0.9647058823529412,0.07241798283531266,2,1,2
0,Noise,0,6,31,0.37595470412583587,0.20896082972198776,0.9364406779661016,0.11136818058511594,2,1,2
0,Noise,1,6,31,0.41263883320511013,0.152555342615015,0.8558951965065502,0.06304253778140732,2,1,2
0,Noise,2,6,31,0.30053130929791266,0.21172052934866753,0.9764705882352941,0.10506019829245872,2,1,2
0,Noise,0,7,32,0.366883963494133,0.21690267306573718,0.8983050847457628,0.11134865898771111,2,1,2
0,Noise,1,7,32,0.4290004618743702,0.15849831935984013,0.925764192139738,0.055588373412316254,2,1,2
0,Noise,2,7,32,0.28467006033182507,0.20309404015504537,0.9725490196078431,0.11555145402384918,2,1,2
0,Noise,0,8,22,0.38255007704160243,0.2079088014830304,0.8771186440677966,0.12643490307640548,2,1,2
0,Noise,1,8,22,0.4394723180749382,0.167460425965829,0.9388646288209607,0.04532010772232304,2,1,2
0,Noise,2,8,22,0.2994775812422871,0.20805923436424956,0.984313725490196,0.1294984142499021,2,1,2
0,Noise,0,9,18,0.36696544980443285,0.21724250590841973,0.8940677966101694,,2,1,2
0,Noise,1,9,18,0.44520210502743257,0.1619770673472178,0.8995633187772926,,2,1,2
0,Noise,2,9,18,0.29153678565443275,0.20541323325442706,0.984313725490196,,2,1,2
0,Noise,0,10,20,0.3779661016949153,0.2124011779169957,0.8347457627118644,0.07629493711497332,2,1,2
0,Noise,1,10,20,0.44104971447766206,0.1698065301760809,0.9126637554585153,0.07548856007586048,2,1,2
0,Noise,2,10,20,0.2913770739064857,0.207734329305746,0.9607843137254902,0.12116631434285918,2,1,2
0,Noise,0,11,24,0.3632388092133855,0.2159166064266722,0.8771186440677966,0.11624377454602254,2,1,2
0,Noise,1,11,24,0.43812702944799015,0.1692841746935922,0.868995633187773,0.08040035833594461,2,1,2
0,Noise,2,11,24,0.2868099547511312,0.20754883299584082,0.8509803921568627,0.06682278354155867,2,1,2
0,Noise,0,12,25,0.38776662320730115,0.22659916408949865,0.9576271186440678,0.1360035252562444,2,1,2
0,Noise,1,12,25,0.4259536446086664,0.14825058895893525,0.777292576419214,0.06703295072892153,2,1,2
0,Noise,2,12,25,0.2862129713423831,0.2042566709427259,0.8509803921568627,0.07397438400721379,2,1,2
0,Noise,0,13,19,0.38397207163933295,0.22854921071154313,0.940677966101695,,2,1,2
0,Noise,1,13,19,0.4244806675742093,0.1565771058322609,0.8384279475982532,,2,1,2
0,Noise,2,13,19,0.28457886798444076,0.2117769984128707,0.8509803921568627,,2,1,2
0,Noise,0,14,12,0.39422805302042596,0.21858107971757984,0.9449152542372882,,2,1,2
0,Noise,1,14,12,0.41628876945470833,0.1552791104655075,0.834061135371179,,2,1,2
0,Noise,2,14,12,0.277833081950729,0.20624937215627373,0.8313725490196079,,2,1,2
0,Noise,0,15,15,0.3989308996088657,0.23150082032878,0.9364406779661016,,2,1,2
0,Noise,1,15,15,0.41989250923748744,0.15317409334115487,0.8122270742358079,,2,1,2
0,Noise,2,15,15,0.27534439416792356,0.2049688980561107,0.8313725490196079,,2,1,2
0,Noise,0,16,16,0.40551458604954366,0.23822939267046161,0.9194915254237288,,2,1,2
0,Noise,1,16,16,0.41359170305676857,0.1578130185138042,0.8253275109170306,,2,1,2
0,Noise,2,16,16,0.286197209653092,0.20544743605088245,0.8549019607843137,,2,1,2
0,Noise,0,17,10,0.4001662320730117,0.22983126922947317,0.9449152542372882,,2,1,2
0,Noise,1,17,10,0.4248706751763521,0.15023037875789114,0.8602620087336245,,2,1,2
0,Noise,2,17,10,0.2824132730015083,0.20655497946046464,0.8627450980392157,,2,1,2
0,Noise,0,19,12,0.3884017818339852,0.2279099086857175,0.9364406779661016,,2,1,2
0,Noise,1,19,12,0.4142593214645616,0.1556664371482972,0.8122270742358079,,2,1,2
0,Noise,2,19,12,0.2884137757667169,0.21690825213449505,0.9176470588235294,,2,1,2
0,Noise,0,20,13,0.37933507170795305,0.22298112870981404,0.902542372881356,,2,1,2
0,Noise,1,20,13,0.40852432753675616,0.16690494880848153,0.8646288209606987,,2,1,2
0,Noise,2,20,13,0.2784197702749739,0.2002070272288358,0.8980392156862745,,2,1,2
0,Noise,0,22,21,0.40113615198360963,0.21723925549311193,0.9067796610169492,0.1628041336085669,2,1,2
0,Noise,1,22,21,0.39910744277556504,0.16689950086066782,0.8384279475982532,0.07698189997866828,2,1,2
0,Noise,2,22,21,0.2787517058105293,0.19706903092457406,0.8705882352941177,0.11804237863873732,2,1,2
0,Noise,0,23,16,0.38759778357235986,0.21834048817322171,0.8898305084745762,,2,1,2
0,Noise,1,23,16,0.4216409136714814,0.1574999200732258,0.834061135371179,,2,1,2
0,Noise,2,23,16,0.2908050527903469,0.2031654177831855,0.8196078431372549,,2,1,2
0,Noise,0,24,11,0.3796876851961598,0.2161239853802144,0.8389830508474576,,2,1,2
0,Noise,1,24,11,0.39874797691391584,0.16250739866833777,0.8864628820960698,,2,1,2
0,Noise,2,24,11,0.28302756067461954,0.20387203358747244,0.8705882352941177,,2,1,2
0,Noise,0,25,12,0.3846860060843112,0.2096939148157178,0.8601694915254238,,2,1,2
0,Noise,1,25,12,0.40923468816481917,0.17119973459574278,0.8908296943231441,,2,1,2
0,Noise,2,25,12,0.2930517848164907,0.20327232472458925,0.8470588235294118,,2,1,2
0,Noise,0,26,11,0.38441981747066495,0.21163903914994925,0.8559322033898306,,2,1,2
0,Noise,1,26,11,0.39897089809753555,0.17055875848270288,0.9170305676855895,,2,1,2
0,Noise,2,26,11,0.2893486905251611,0.20881219545206978,0.8274509803921568,,2,1,2
0,Noise,0,27,13,0.38964246314311507,0.22071772971615758,0.923728813559322,,2,1,2
0,Noise,1,27,13,0.41685744554404275,0.14725591763611465,0.9170305676855895,,2,1,2
0,Noise,2,27,13,0.2822322775263951,0.19320258821247507,0.8431372549019608,,2,1,2
0,Noise,0,28,10,0.37426988265971317,0.21491057846199685,0.8983050847457628,,2,1,2
0,Noise,1,28,10,0.41307356399059453,0.16706008555217589,0.9388646288209607,,2,1,2
0,Noise,2,28,10,0.2885158371040724,0.19871685944504133,0.8862745098039215,,2,1,2
0,Noise,0,31,11,0.3971583501244519,0.22555789529291018,0.8898305084745762,,2,1,2
0,Noise,1,31,11,0.41386081167740557,0.161219171074545,0.8820960698689956,,2,1,2
0,Noise,2,31,11,0.2966433566433566,0.2053064971494107,0.8941176470588236,,2,1,2
0,Noise,0,32,25,0.38927249022164273,0.22716178679746096,0.8983050847457628,0.10385547065714792,2,1,2
0,Noise,1,32,25,0.4234947934161908,0.16601767376468474,0.9301310043668122,0.0071854978585790385,2,1,2
0,Noise,2,32,25,0.28947933634992457,0.20248293362322783,0.8705882352941177,0.07812555524069609,2,1,2
0,Noise,0,33,26,0.3906516397552903,0.22319196567415203,0.9449152542372882,0.1069281602695108,2,1,2
0,Noise,1,33,26,0.42033668380662,0.16260870932011764,0.8777292576419214,0.01124064645234769,2,1,2
0,Noise,2,33,26,0.2879754031790231,0.21060541065886723,0.9137254901960784,0.09324264102528085,2,1,2
0,Noise,0,35,18,0.395409604519774,0.22544188295337747,0.9322033898305084,,2,1,2
0,Noise,1,35,18,0.41133131788153626,0.1546449410908176,0.8384279475982532,,2,1,2
0,Noise,2,35,18,0.2912786995139936,0.20899182750910494,0.8823529411764706,,2,1,2
0,Noise,0,39,13,0.38213067896901015,0.21442006140342948,0.9788135593220338,,2,1,2
0,Noise,1,39,13,0.4270613162450582,0.16677886912121137,0.8471615720524017,,2,1,2
0,Noise,2,39,13,0.2828634412344819,0.2071561841717669,0.8784313725490196,,2,1,2
0,Noise,0,41,11,0.38363162261467343,0.21591847016840274,0.8771186440677966,,2,1,2
0,Noise,1,41,11,0.42220661434635237,0.16051316892025191,0.8733624454148472,,2,1,2
0,Noise,2,41,11,0.2948855066502125,0.2005505947355049,0.9490196078431372,,2,1,2
0,Noise,0,42,12,0.38935517166449374,0.22540373847216333,0.9449152542372882,,2,1,2
0,Noise,1,42,12,0.43172097189564435,0.16270957722767812,0.8864628820960698,,2,1,2
0,Noise,2,42,12,0.2840472599296129,0.20163515943759822,0.8392156862745098,,2,1,2
0,Noise,0,44,10,0.3862842242503259,0.21462006553481433,0.9194915254237288,,2,1,2
0,Noise,1,44,10,0.4349512932482365,0.1716076850581929,0.8602620087336245,,2,1,2
0,Noise,2,44,10,0.2869260935143288,0.2169274069950345,0.8745098039215686,,2,1,2
0,Noise,0,45,11,0.3937507407846391,0.2302714703341465,0.8940677966101694,,2,1,2
0,Noise,1,45,11,0.42988976089412767,0.16122442714156293,0.8995633187772926,,2,1,2
0,Noise,2,45,11,0.28501302618949675,0.20760550378102563,0.9137254901960784,,2,1,2
0,Noise,0,46,10,0.3880312907431552,0.21785195080642145,0.9364406779661016,,2,1,2
0,Noise,1,46,10,0.4146523345649983,0.1741767996970408,0.8820960698689956,,2,1,2
0,Noise,2,46,10,0.28210558069381597,0.20121697667569852,0.8901960784313725,,2,1,2
0,Noise,0,47,16,0.3809668350717079,0.22099579960485846,0.9449152542372882,,2,1,2
0,Noise,1,47,16,0.4066677863621095,0.16026101600120093,0.9170305676855895,,2,1,2
0,Noise,2,47,16,0.28864064856711913,0.20315331587643826,0.9058823529411765,,2,1,2
0,Noise,0,48,30,0.39286179921773146,0.2257902221865296,0.940677966101695,0.15512125031276452,2,1,2
0,Noise,1,48,30,0.4000257529951853,0.16721987941808292,0.8777292576419214,0.04139622417150016,2,1,2
0,Noise,2,48,30,0.29018702865761686,0.20853760468385535,0.8784313725490196,0.08765950316421314,2,1,2
0,Noise,0,49,10,0.3835984354628422,0.23014545148535298,0.902542372881356,,2,1,2
0,Noise,1,49,10,0.4027309371850856,0.16657960917542058,0.9213973799126638,,2,1,2
0,Noise,2,49,10,0.28318853695324286,0.20436163149794423,0.8235294117647058,,2,1,2
0,Noise,0,50,18,0.3759090250615674,0.22354020618635995,0.923728813559322,,2,1,2
0,Noise,1,50,18,0.41612921285410365,0.16552566638808702,0.9475982532751092,,2,1,2
0,Noise,2,50,18,0.27485671191553546,0.2047683667320561,0.8588235294117647,,2,1,2
0,Noise,0,51,22,0.36485125044447075,0.20330879924915862,0.9279661016949152,0.1258260399581338,2,1,2
0,Noise,1,51,22,0.4060387211042233,0.1601978587402141,0.8951965065502183,0.02450433004837286,2,1,2
0,Noise,2,51,22,0.28663924310983135,0.20923749175094983,0.8745098039215686,0.10638406508936828,2,1,2
0,Noise,0,52,29,0.3839095445758216,0.22316888406321161,0.923728813559322,0.12503670699990382,2,1,2
0,Noise,1,52,29,0.42701747883196456,0.17018668566106993,0.8777292576419214,0.027849991442488405,2,1,2
0,Noise,2,52,29,0.28387996047225256,0.211186954951398,0.8862745098039215,0.0792297117895503,2,1,2
0,Noise,0,53,21,0.38939746693983973,0.22835186212982983,0.9533898305084746,0.1457777581491631,2,1,2
0,Noise,1,53,21,0.4150247132779884,0.16910270784519776,0.868995633187773,0.04200665920984984,2,1,2
0,Noise,2,53,21,0.2746319040436688,0.20183491925749092,0.8666666666666667,0.09845496200340083,2,1,2
0,Noise,0,54,18,0.3910691003911343,0.22236505081595923,0.9703389830508474,,2,1,2
0,Noise,1,54,18,0.41201246594259694,0.16447986546998344,0.8733624454148472,,2,1,2
0,Noise,2,54,18,0.269425171778113,0.20462169477173583,0.8392156862745098,,2,1,2
0,Noise,0,55,14,0.3884592102812442,0.20607948678615443,0.923728813559322,,2,1,2
0,Noise,1,55,14,0.43501367628005183,0.16715214844548584,0.8034934497816594,,2,1,2
0,Noise,2,55,14,0.28537168713639294,0.20780997117027722,0.8823529411764706,,2,1,2
0,Noise,0,56,27,0.40561591578540734,0.22412314927328864,0.9661016949152542,0.13559775658355128,2,1,2
0,Noise,1,56,27,0.4308053098446112,0.1623110728738826,0.851528384279476,0.03133790247589269,2,1,2
0,Noise,2,56,27,0.2897201273671862,0.20961434927518283,0.8588235294117647,0.09276674590024593,2,1,2
0,Noise,0,57,13,0.40003510179520607,0.2311898205986047,0.923728813559322,,2,1,2
0,Noise,1,57,13,0.41606935221312114,0.17141824714235637,0.8995633187772926,,2,1,2
0,Noise,2,57,13,0.2922612832115094,0.20219284970099063,0.8784313725490196,,2,1,2
0,Noise,0,58,23,0.38267530185363646,0.22104760722009237,0.9533898305084746,0.09934110500961069,2,1,2
0,Noise,1,58,23,0.42242263147902037,0.15670815093730253,0.834061135371179,0.10989133383826725,2,1,2
0,Noise,2,58,23,0.29065905961046623,0.21141543716453617,0.8392156862745098,0.07523842549975948,2,1,2
0,Noise,0,59,19,0.38202326219721405,0.218611260303767,0.8983050847457628,,2,1,2
0,Noise,1,59,19,0.413558333186005,0.16844162803707682,0.8951965065502183,,2,1,2
0,Noise,2,59,19,0.2911597999523696,0.20053725010409232,0.9098039215686274,,2,1,2
0,Noise,0,60,21,0.38963028496926805,0.23056419158808994,0.9067796610169492,0.11278192023028602,2,1,2
0,Noise,1,60,21,0.4333909176703936,0.16794386805518707,0.8908296943231441,0.006018585302761552,2,1,2
0,Noise,2,60,21,0.2875658981541334,0.20609085669525265,0.8901960784313725,0.09584598713414251,2,1,2
0,Noise,0,61,15,0.40524119947848763,0.2276171285457818,0.9110169491525424,,2,1,2
0,Noise,1,61,15,0.4142402866420334,0.17044691059297112,0.9082969432314411,,2,1,2
0,Noise,2,61,15,0.294684766214178,0.20227449495804886,0.8705882352941177,,2,1,2
0,Noise,0,62,19,0.38804124065051815,0.23304636489241332,0.9576271186440678,,2,1,2
0,Noise,1,62,19,0.4078443505471774,0.16070873440605052,0.8646288209606987,,2,1,2
0,Noise,2,62,19,0.2923203937445424,0.20801078260428857,0.8156862745098039,,2,1,2
0,Noise,0,63,13,0.3834745762711865,0.21423908616276013,0.9194915254237288,,2,1,2
0,Noise,1,63,13,0.40765613291646213,0.173607451324032,0.8602620087336245,,2,1,2
0,Noise,2,63,13,0.2946119039331709,0.20563600871992535,0.9333333333333333,,2,1,2
0,Noise,0,64,34,0.40024733491832193,0.2328148912905329,0.9872881355932204,0.09197400554350578,2,1,2
0,Noise,1,64,34,0.4168477938706554,0.16622504050702686,0.8602620087336245,0.02417745659063949,2,1,2
0,Noise,2,64,34,0.282610238665602,0.2070182906105483,0.8588235294117647,0.07504532967239412,2,1,2
0,Noise,0,65,19,0.39056302751664035,0.2200222979842575,0.9491525423728814,,2,1,2
0,Noise,1,65,19,0.41082332973852165,0.16390411636029764,0.8253275109170306,,2,1,2
0,Noise,2,65,19,0.28734778121775023,0.20936495844830375,0.8823529411764706,,2,1,2
0,Noise,0,66,10,0.38566166883963493,0.22444821386393451,0.9449152542372882,,2,1,2
0,Noise,1,66,10,0.41694659052737654,0.15147152660505064,0.8471615720524017,,2,1,2
0,Noise,2,66,10,0.2782986425339366,0.20526032618498313,0.8862745098039215,,2,1,2
1,Up,0,0,69,0.3739461103867884,0.21750734643935704,0.9661016949152542,0.08899588098679884,2,1,2
1,Up,1,0,69,0.4195050946142649,0.1638587081874511,0.9039301310043668,0.08204857463863274,2,1,2
1,Up,2,0,69,0.29609723041948105,0.20434512584285108,0.9921568627450981,0.10609117425178018,2,1,2
1,Up,0,1,75,0.38355758365927856,0.2251887205263841,1.0,0.09961156054282364,2,1,2
1,Up,1,1,75,0.41851259657373197,0.1620141598391084,0.8908296943231441,0.027249866001623324,2,1,2
1,Up,2,1,75,0.28923881347410757,0.20777686426791847,0.9490196078431372,0.13395741681346268,2,1,2
1,Up,0,2,62,0.389454094292804,0.22431072768964727,0.9745762711864406,0.09840568829279982,2,1,2
1,Up,1,2,62,0.40384940457485885,0.16155268045216337,0.8646288209606987,0.05229192537311658,2,1,2
1,Up,2,2,62,0.28645161290322585,0.20518701317886892,0.9372549019607843,0.09649861207939937,2,1,2
1,Up,0,3,69,0.37972856791943016,0.21609380280365,0.961864406779661,0.12118107424730769,2,1,2
1,Up,1,3,69,0.40290439261390465,0.1587608009292696,0.868995633187773,0.039209094583253216,2,1,2
1,Up,2,3,69,0.2853332458959057,0.20340289366342648,0.9647058823529412,0.10414129935432134,2,1,2
1,Up,0,4,71,0.3828653800246065,0.22397023611685146,0.9915254237288136,0.09605630357136595,2,1,2
1,Up,1,4,71,0.4075735568939334,0.15950557654856387,0.9039301310043668,0.05809877407857593,2,1,2
1,Up,2,4,71,0.29058441144605185,0.20805645579034707,0.9450980392156862,0.11515871329488445,2,1,2
1,Up,0,5,64,0.3740659631681878,0.21398878772166355,0.9661016949152542,0.08553673002286663,2,1,2
1,Up,1,5,64,0.410511840779308,0.1657895831043102,0.9694323144104804,0.05841436134893765,2,1,2
1,Up,2,5,64,0.2844240196078431,0.20168269954708112,0.9568627450980393,0.08674958998917388,2,1,2
1,Up,0,6,67,0.3685900679133666,0.21111522556045367,0.9491525423728814,0.09799469668130947,2,1,2
1,Up,1,6,67,0.4158047518537644,0.16183975238551881,0.9737991266375546,0.05436071673071388,2,1,2
1,Up,2,6,67,0.29105468134440915,0.20949358349523212,0.9686274509803922,0.11407650747392979,2,1,2
1,Up,0,7,68,0.37478190428713853,0.21602217982134317,0.8813559322033898,0.13018834982295568,2,1,2
1,Up,1,7,68,0.4253922227271829,0.1755278746466088,0.9606986899563319,0.0656832843311008,2,1,2
1,Up,2,7,68,0.2913259693017478,0.2108955666761276,0.9882352941176471,0.12414873682498319,2,1,2
1,Up,0,8,74,0.3704601113499419,0.2133310433348679,0.8898305084745762,0.12333707033598748,2,1,2
1,Up,1,8,74,0.42600432141916866,0.17221535196862128,0.9606986899563319,0.044553822814841444,2,1,2
1,Up,2,8,74,0.29118747706983,0.20693474097979278,0.9764705882352941,0.13723153530954763,2,1,2
1,Up,0,9,34,0.37249597361760867,0.20487623206711464,0.902542372881356,0.11381102724619309,2,1,2
1,Up,1,9,34,0.42173625244521723,0.17024664680218907,0.9475982532751092,0.054096245692578954,2,1,2
1,Up,2,9,34,0.2897293940200515,0.21193352008701238,0.9490196078431372,0.10681701853573256,2,1,2
1,Up,0,10,31,0.3757391596921395,0.22925540640180128,0.9152542372881356,0.1164679253899231,2,1,2
1,Up,1,10,31,0.42985252527441564,0.17716610933517096,0.8908296943231441,0.036089327196166775,2,1,2
1,Up,2,10,31,0.2919710018002238,0.20054824953819692,0.9490196078431372,0.09955597356043437,2,1,2
1,Up,0,15,77,0.39284952335799794,0.22505009928199374,0.9915254237288136,0.09668614284383453,2,1,2
1,Up,1,15,77,0.4082751309825545,0.16763142874236223,0.9694323144104804,0.03485951976030914,2,1,2
1,Up,2,15,77,0.28095669036845505,0.2026522131247176,0.8745098039215686,0.13341408237178484,2,1,2
1,Up,0,17,40,0.39817226205997397,0.22925027052975866,0.9745762711864406,0.07302803230430406,2,1,2
1,Up,1,17,40,0.41762512596573736,0.16831133773754814,0.9388646288209607,0.0547146561929149,2,1,2
1,Up,2,17,40,0.29105505279034694,0.2069383498989383,0.8901960784313725,0.13769008797324167,2,1,2
1,Up,0,18,37,0.3960992283026181,0.22576875132039506,0.8983050847457628,0.11646468554716793,2,1,2
1,Up,1,18,37,0.4263661040953617,0.16829440051209338,0.9039301310043668,0.02357472693757048,2,1,2
1,Up,2,18,37,0.2846357669887081,0.21655993957747333,0.9176470588235294,0.14099452803195123,2,1,2
1,Up,0,21,83,0.39523845054271844,0.21859751292446553,0.9322033898305084,0.1240728645145617,2,1,2
1,Up,1,21,83,0.40509974058140524,0.1713207519289039,1.0,0.05116142014185023,2,1,2
1,Up,2,21,83,0.27930363989896234,0.2068883630834272,0.9098039215686274,0.12937991716704456,2,1,2
1,Up,0,22,74,0.3970585644314458,0.2257261425161602,0.940677966101695,0.1064934677440958,2,1,2
1,Up,1,22,74,0.4155575629374756,0.17242631077610654,0.9868995633187773,0.02142609072364841,2,1,2
1,Up,2,22,74,0.2823150299620888,0.20513626839013085,0.8901960784313725,0.117508197687937,2,1,2
1,Up,0,23,75,0.39599782703172537,0.2234512264842966,0.9703389830508474,0.1099291668499051,2,1,2
1,Up,1,23,75,0.4221054753107155,0.17045531230244257,0.9475982532751092,0.010555538464475513,2,1,2
1,Up,2,23,75,0.28821397687280037,0.207250955285374,0.8941176470588236,0.1015387427988,2,1,2
1,Up,0,24,72,0.3871052440967695,0.22454903979322033,0.9364406779661016,0.10052681827965261,2,1,2
1,Up,1,24,72,0.42169129996640914,0.17275413137957632,0.9650655021834061,0.05805774007821314,2,1,2
1,Up,2,24,72,0.2920181833417127,0.20669538006541918,0.8941176470588236,0.10023529373977785,2,1,2
1,Up,0,25,74,0.39331680115578416,0.22303594967898596,0.9915254237288136,0.12533332764503466,2,1,2
1,Up,1,25,74,0.4081453304160727,0.17394764335130936,0.9781659388646288,0.03938747077157891,2,1,2
1,Up,2,25,74,0.2884305572540867,0.21243578209289016,0.9019607843137255,0.09507517315310175,2,1,2
2,Down,0,0,10,0.37154172099087357,0.22277602038819114,0.9067796610169492,,2,1,2
2,Down,1,0,10,0.4271044675848169,0.150210457180215,0.7860262008733624,,2,1,2
2,Down,2,0,10,0.3014751131221719,0.20181828242280883,0.9450980392156862,,2,1,2
2,Down,0,3,79,0.39248304259567934,0.22202163548743065,0.9449152542372882,0.10885480327287986,2,1,2
2,Down,1,3,79,0.413634063686576,0.16447654747658796,0.8646288209606987,0.032432306110725354,2,1,2
2,Down,2,3,79,0.2845099948450656,0.2013768942947561,0.9019607843137255,0.09288794644511458,2,1,2
2,Down,0,4,81,0.39604600254317773,0.21724487226205805,0.9322033898305084,0.1037916875012863,2,1,2
2,Down,1,4,81,0.40381650265201935,0.16176461364876712,0.8733624454148472,0.04091575320578919,2,1,2
2,Down,2,4,81,0.284215406960505,0.20264414593704733,0.8745098039215686,0.10863027476356431,2,1,2
2,Down,0,5,81,0.38889210810114766,0.21912083344256536,0.8898305084745762,0.1265476570962233,2,1,2
2,Down,1,5,81,0.40932001310458377,0.16511618746546747,0.9170305676855895,0.0341327728508736,2,1,2
2,Down,2,5,81,0.2871847010409102,0.2011948839636832,0.8862745098039215,0.11082193392672937,2,1,2
2,Down,0,6,82,0.3904120424841797,0.21593057299802984,0.8983050847457628,0.07927817581385702,2,1,2
2,Down,1,6,82,0.4039702761824393,0.16636744683437585,0.9170305676855895,0.029754547990897648,2,1,2
